"marketplace","customer_id","review_id","product_id","product_parent","product_title","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","year","product_category"
"US","39016491","R1QMDXUXE2UFG4","B00QERR5CY","82850235","iXCC Multi pack Lightning cable","5","0","0","N","Y","They seem sturdy. We've been using them for a few weeks ...","Cords arrived very fast. They seem sturdy. We've been using them for a few weeks with iPhone 6s and have no problems.","16540","2015","Mobile_Electronics"
"US","40635702","R2SH48JASA2ZQD","B00UJ1RCI8","810777316","M2Cbridge Diagnostic cables for VAG COM 12.12 VAG 12.12 VAG COM12.12.0 VAGCOM 12.12 VAGCOM12.12 VCDS HEX CAN USB Interface Support win8(EEL021119MO)","3","0","0","N","Y","These did not work in my car. I followed ...","These did not work in my car. I followed instructions in the text document, but kept getting an error when I ran a test on the cable. Shipping was fast.","16540","2015","Mobile_Electronics"
"US","272325","R3F8VW6KC0Q78Q","B00NUQHSJM","678702359","Kingtop Portable Bluetooth Speakers with Unique Wooden Appearance Powerful Sound Speakers for Iphone Ipad Android","1","0","1","N","Y","One Star","there are no instructions in english.","16540","2015","Mobile_Electronics"
"US","17715760","R3SZJ6JNTIR4MA","B008FLE7PA","7850824","DC/DC 3.5-30V to 4.0-30V Booster Converter Step Up Voltage Regulator LM2587","5","0","0","N","Y","Easy to use, and does it exactly what it's supposed to.","I'm using this to drive LEDs off a couple of AA batteries, and so far it's working great. The low input voltage of 3.5v means even a small power supply like AAs, or some CR2032 lithium-ion batteries can drive enough LEDs to light up a small room. This is very convenient for putting lights in hard to reach places like under a workbench, or inside of a car.<br /><br />The device has a solid build quality, and even the printing on the pcb is very high quality and clear. The terminals are clearly labeled which makes it very easy to setup even if it's your first time using one of these. The knob to adjust the output voltage is sensitive enough that you can fine tune it to millivolt precision very easily.<br /><br />I will very likely be buying more of these in the future.","16540","2015","Mobile_Electronics"
"US","17070320","R3EXOXJKDLHPCS","B00L3XXBF4","968955791","MeGooDo Mini Digital Portable Music MP3/4 Player Micro SD/TF USB Disk Speaker FM Radio Silver","5","0","0","N","Y","Five Stars","This player works fine for the price","16540","2015","Mobile_Electronics"
"US","44835595","R24LKTV8E8Q8ZD","B00K0B73P4","999130838","CiBest® 2.7-inch HD 720P Car LED IR Vehicle Camera SOS Dual Lens Recorder Car DVR Driving Recorder with G-Sensor F20","1","1","1","N","Y","I DONT READ CHINESE!!","Every re-start resets to Chinese - Poor quality plastic - I had to return it!<br />I would give ZERO, but I can't. (Technically, it did start and record and both cameras worked - So one star will suffice.)","16540","2015","Mobile_Electronics"
"US","16299235","R20QJZ18LNQ77M","B00KW3XNUE","219920841","Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers","5","0","0","N","Y","Love it! Have used it a couple of times ...","Love it! Have used it a couple of times and can actually hear the buzzer go off and find my keys. I had another product but could barely hear it go off, too frustrating. I would purchase this item again!","16540","2015","Mobile_Electronics"
"US","13054510","R2MVCCEHYBCHKE","B00OB5O7CW","923537403","DreamSky® Dual ALarm Clock FM Radio W/ Inductive Wireless SpeakerS ,Blue Backlit ,Auto Time Set, Dual Alarm, Indoor Temperature-Support Iphone 4/4s/5/5s,Iphone6 /6 plus,Samsung S4/S5 ect)","4","2","2","N","Y","Four Stars","Pretty good for the price .... Great to have in hotels on business trips","16540","2015","Mobile_Electronics"
"US","48158992","R3NWE6CRNYXUPQ","B005IBVJXS","552287585","iPearl mCover Leather Cover Case for ALL-NEW Barnes & Noble 6-inch Nook Touch eBook reader (compatible with Nook Glowlight) - RED","5","0","0","N","Y","Five Stars","fits perfect!","16540","2015","Mobile_Electronics"
"US","14857997","R23X7VYNDDF920","B00RDCMYAW","902385260","Bluetooth Shower Speaker – SoundPal Water Resistant Wireless and Hands-free Speaker with Suction Cup - Compatible with All Bluetooth Devices","1","0","1","N","Y","One Star","Not enough sound, inadequate compared to other comparable speakers..","16541","2015","Mobile_Electronics"
"US","42195823","R3CWXXW4PXJIP1","B00B1M2Y5K","524151729","HHI Double Defender Silicone Shield Plate for iPod Touch 5th Generation - Black/Black (Package include a HandHelditems Sketch Stylus Pen)","2","0","0","N","Y","Wore out pretty fast, the multi-part design being the biggest issue","Served its purpose, while it lasted. Wore out pretty fast, the multi-part design being the biggest issue. Hard plastic back pops off easily, and all those edges lead it to cracking fast. I used it as long as i could tolerate, but eventually just tossed it.","16541","2015","Mobile_Electronics"
"US","42844641","R18INL9QVXWI84","B00R4XCLYY","996265208","Queen of Cases Folio Case for Apple iPad Air 2 Flip Cover - Blue Laughter is Timeless Walt Disney Quote - Premium blue Case","5","0","0","N","Y","I had given this product a bad review (which I deleted) because although it is very ...","I had given this product a bad review (which I deleted) because although it is very pretty and well made, it didn't fit my iPad...It was my error...I thought I had an IPad Air 2 but I do not...it is an iPad Air...So sorry.","16541","2015","Mobile_Electronics"
"US","20497545","R15GX7G6PGBHCY","B00T00BBO0","332569676","ChiTronic Embedded Waterproof Car Auto Backup Reversing Camera System with OV7959(CMOS 1/3.6) Lens + Latest RCA Jack + Hole Saw","1","0","0","N","Y","Not what I expected","Lens is not adjustable, therefore useless if not mounted in correct angel","16541","2015","Mobile_Electronics"
"US","23929955","R2NNCUVI5TGWJ9","B00DPDNCOA","696646699","Bulldog HON-1 Civic/Del Sol/Integra Car Alarm/Remote Start Install T-Harness","5","0","0","N","Y","Five Stars","Thank you","16541","2015","Mobile_Electronics"
"US","16267627","RQH01A2NK94P4","B004E11Q5Y","547076392","Car Lighter / Charger Combo Mount with Custom Cradle for Garmin Nuvi 1200 1250 1260T 1300 1350 1350T 1370T 1390T GPS","5","0","0","N","Y","perfect aftermarket accessory to GPS","perfect aftermarket accessory to GPS, alot better than the window mount that comes standard with any GPS or the dash mount models.<br />However, it's not for drivers who aren't flexible because it's mounted lower than eye level .","16541","2015","Mobile_Electronics"
"US","22372251","R1SXCG5G4QD8YA","B00AH9HB1A","817033276","Everydaysource Compatible with Apple iPod nano 7th Generation Snap-on Slim Case, Black","4","0","0","N","Y","Four Stars","Works great","16542","2015","Mobile_Electronics"
"US","2693631","R26BYBA9K4PARF","B0096K9R8Q","210526483","BestDealUSA Replacement Touch Screen Digitizer Glass for iPod Touch 4th 4 4G Gen","1","0","0","N","Y","One Star","Was the wrong piece","16542","2015","Mobile_Electronics"
"US","33526781","R28E8FNZ92E7DB","B007XZ4CFO","208836574","Kenwood Excelon KFC-XP184C 7&quot; Component Speaker System","2","1","3","N","Y","Two Stars","I plan on taking them out soon. my pioneer 6x9 were better","16542","2015","Mobile_Electronics"
"US","18059860","R2VBDF3K9GIETF","B007UXNHNM","923851403","eForCityLeather Case for Barnes and Noble Nook Simple Touch with GlowLight , Black","4","0","0","N","Y","good fit and decent quality","good fit and decent quality. had it for about 9 months now and use it daily. onyl complaint is there is nothing but friction stoping it from sliding out the way you insert it. not a problem normally but dont carry it upside down.","16542","2015","Mobile_Electronics"
"US","30302586","R2L3FO9JGY84ZX","B00RDCMYAW","902385260","Bluetooth Shower Speaker – SoundPal Water Resistant Wireless and Hands-free Speaker with Suction Cup - Compatible with All Bluetooth Devices","5","0","0","N","Y","Great Speaker!","I left feedback before on this speaker before I figured out the volume. Now that I figured out the volume,I absolutely love the speaker! It is very loud and perfect for in the shower","16542","2015","Mobile_Electronics"
"US","277863","RYGB8JJ7QS6OD","B00TPBG4QE","880923402","iPod 5 case,iPod Touch 5 case,ULAK [Knox Armor Series] [Heavy Duty] Dual Layer Hybrid Protective Case and Impact Resistant Bumper for Apple iPod Touch 5th Gen (Rose Pink)","5","0","0","N","Y","Five Stars","Very satisfied purchased for 9year old daughter","16542","2015","Mobile_Electronics"
"US","27109597","R3IQN3DX79KDA8","B00ALYXR7I","934707238","Yaesu FTA-310 Handheld Transceiver w/NAV","1","0","0","N","Y","RECEIVER IS BAD AND NOT WORTH SPENDING THIS MUCH MONEY","I STILL HAVE IT AS NOBODY IS READY TO BUY IT TRIED TO GET IN TOUCH WITH THE COMPANY BUT IN VAIN.I AM A CFI AND NEEDED IT FOR MY SOLO PILOT STUDENTS BUT GUESS WHAT IT DOESN'T RESPOND....RECEIVER IS BAD AND NOT WORTH SPENDING THIS MUCH MONEY.WISH HAD AN ALTERNATIVE TO THIS PROBLEM .","16542","2015","Mobile_Electronics"
"US","8708898","R2ZG924J40U61Y","B00AI5UOJ4","909455682","OontZ Angle Bluetooth Speaker [FIRST GENERATION] Ultra Portable Wireless with Built in Mic up to 10 Hour Playtime works with iPhone iPad tablet Samsung and smart phones - Green Grille","4","0","0","N","Y","but overall great product.","Doesn't get very loud,  but overall great product.","16542","2015","Mobile_Electronics"
"US","12951379","R2W3DYFKC8NX8M","B00P6O99KM","541267267","Plexon 7"" LCD Monitor Car Headrest, Sold As 1 Pair (BEIGE), or Car/Truck/SUV -Pair of Headrests with Built-In 7"" VIDEO Monitors","5","1","1","N","Y","Five Stars","an excellent product, exactly what is offered, excellent delivery times.","16542","2015","Mobile_Electronics"
"US","38462757","R290NXLS8JAOKG","B00RBBPPQK","927259867","PIXNOR WEIDE WH-2305 Oversized Waterproof Mens 3 Time Zones Sports Digital Quartz Wrist Watch with Date (Red)","4","0","0","N","Y","Four Stars","Great Watch","16542","2015","Mobile_Electronics"
"US","28035804","R22X0G5IQ1NBP6","B00SC7N9HY","919533798","Sony DE-J017CK-3PIECE CD Player Walkman with Car Accessories: DC Power Cable & Cassette Adapter - CD-R/RW Playback, Digital Volume Control, 8 Playback Modes, Digital Mega Bass Sound, Skip-Free2 G-Protection Technology - {Brown Box Packaging}","5","0","0","N","Y","Five Stars","good item","16543","2015","Mobile_Electronics"
"US","3920964","R2MXVW0GFBBWMB","B00LN0PPXI","184468617","Suppion® 10pcs T10 Wedge 5-SMD 5050 Xenon LED Light bulbs 192 168 194 W5W 2825 158 Pink","4","0","0","N","Y","Four Stars","Jejrbr","16544","2015","Mobile_Electronics"
"US","22563067","R12XC1AEMZSDXA","B00PGKOJ92","730085957","Tomameri Portable MP4 Player MP3 Player Video Player with Photo Viewer , E-Book Reader , Voice Recorder + 8 GB Micro SD Card (Blue)","3","0","0","N","Y","Not a bad little device","Not a bad little device. The only complaint I have is that it takes forever and a day to re-charge.","16544","2015","Mobile_Electronics"
"US","18016309","R36EVW65X8FA76","B00M1Y87J4","448484727","Sentey® Bluetooth Speaker B-trek S2 (Blue) up to 6 Hours - Built-in Mic for Hands Free Speakerphone - 10 Meter – 33 Foot Range - Rechargeable & Removable Lithium Ion Battery - Wireless - Mini Size - AUX Line in & Microsd Card Slot Allows Audio Music Playback From Various Sources with This Magicbox / Works for Iphone, Ipod , Ipad Mini, Ipad Air 4/3/2, Itouch, Blackberry, Nexus, Samsung, Other Sm","5","0","0","N","Y","Nice portable Bluetooth speaker with good battery life.","Nice, cheap Bluetooth speaker. I only wish it had a digital display. But it sounds and works great once you figure it out.","16544","2015","Mobile_Electronics"
"US","1050081","R1DKA3X63A5YIP","B00HD6WKWK","430042273","SOLEMEMO Myvision N16 Bluetooth Speaker with Dual Drivers, Touch-Sensitive Controls, and Stereo Bass sound for Cell Phone, PC, Laptop, Tablet, MP3 / MP4 Media Player, PSP, etc.","1","0","0","N","Y","if u are looking for a speaker that doesn't work this it also this is BS Because I can't return it and I just got  it today","I was fooled and lied to by the other reviews this speaker cuts off about 5 to 10ft Some times even less  idk y it just does. Also the speaker skips the songs most of the time if it is full or close to full volume but if it is not full volume it is not loud so thier is no point in buying it. Plus some times it sounds like if u were fast forwarding the song and sounds like giberish I hope I spelled that right","16544","2015","Mobile_Electronics"
"US","18492368","R36N6V0EDAVYXI","B00880BCVA","501428060","uxcell Anti-Static Dynamic Electricity Eliminator Remover Keychain Blue","4","0","0","N","Y","It looks really cool and well built","Item arrived quicker than I have expected. It looks really cool and well built. It's summer in Texas now - so not much static electricity to test. I will update the review maybe next winter to reflect it's performance.","16544","2015","Mobile_Electronics"
"US","24685510","RRZSM29FHX8ME","B00EDOBLI4","427544498","Minisuit TPU Case for Google Nexus 7"" or 10"" Tablets","5","0","0","N","Y","great case!","Great case that's held up so far. Looks as expected and has a nice feel to it","16544","2015","Mobile_Electronics"
"US","1906063","R399PD2LBUFK9M","B009CRMABY","71624801","ZHOL® NEW Am-fm Hidden Windshield Antenna Car Radio Truck","5","0","0","N","Y","Five Stars","Ease of use and great service","16545","2015","Mobile_Electronics"
"US","42537641","R18XVLX3SCP6NW","B00UG7D7LG","947797884","Bem HL2022 Bluetooth Mobile Speaker for Smartphones (Certified Refurbished)","5","0","0","N","Y","feel the bass","Boss has one and I loved it so I got one! Bluetooth works perfect and the sound is awesome","16545","2015","Mobile_Electronics"
"US","13188651","R3TALX59ZSDME0","B00S0OZRKQ","317497885","G.G.Martinsen 32 G Mini Usb Port Mp3 Mp4 Player FM Media/Music/Audio Player with accessories-SILVER","5","0","0","N","Y","Five Stars","It is even easy for a techno-phobe like me to figure out.","16545","2015","Mobile_Electronics"
"US","30475340","R10AETAO1DQ8BP","B00KW3XNUE","219920841","Magicfly Wireless RF Item Locator Key Finder 1 RF Transmitter and 6 Receivers","4","0","0","N","Y","Great! Unless you lose the remote.","Clearly audible, forgot the remote IN my car once, though, and had to find the keys the old-fashioned way. Some companies make them where any fob can find any other, but this was more cost-effective.","16545","2015","Mobile_Electronics"
"US","39136121","R1GUECYMKTCB9U","B00DSOGMFW","611387188","Coodio KOBO GLO Genuine Leather Folio Cover Built-in Magnetic Closure and Auto Sleep Mode","4","0","0","N","Y","I just wish it had a strap for your holding hand but it is great as is","Works & looks as described. I just wish it had a strap for your holding hand but it is great as is!","16545","2015","Mobile_Electronics"
"US","36367153","R7G7I16G17SLE","B00AURAR3S","761030867","Savvies Crystal-Clear SCREEN PROTECTOR for Cowon Z2, 100% fits, Display Protection Film, Protective Film","2","1","1","N","Y","After that it was useless.","Fits perfectly, very smudge-proof. But I put my mp3 player in my pocket one day and the film just peeled right off. After that it was useless.","16545","2015","Mobile_Electronics"
"US","100107","RN8TW502EH9NH","B00G747JG6","968962893","[10684] MAGENTA / HOT PINK | Apple iPod Nano 3 3rd Generation Case with Belt Clip & Hook Ring. Bonus Ekatomi screen cleaner","5","0","0","N","Y","Five Stars","Great case, fits perfect!","16545","2015","Mobile_Electronics"
"US","11935494","R16OT8ACIA3VR7","B00OMSISPK","110214184","E-PRANCE New Arrival B47fs Super Hd 1296p","1","4","6","N","Y","The picture is easy to view","The picture is easy to view, but the video is not in standard format that you can view in any regular media player. It ask me to download a software to view the video, but the software has virus and change all the file's format on my computer. This is very bad experience. I'm going to return it. Thanks amazon for the great return policy.","16545","2015","Mobile_Electronics"
"US","5220037","R3VXQUJE5LMGXM","B00MYMEJPE","488032300","EMB Professional EURO12BT Portable Rechargeable Wireless Boom Box Speaker Built-in BLUETOOTH/SD/USB - MP3/WAV/WMA Playable - RED Color | FOR HOME KARAOKE PARTY SHOW ENTERTAINMENT","5","0","0","N","Y","Five Stars","Excellet","16545","2015","Mobile_Electronics"
"US","27407099","R1P57Y3GDOWNQV","B00DSAZVKI","149918414","Fujifilm - One-Time-Use Underwater 35mm Camera","5","0","1","N","Y","Looks great!","This looks promising; I haven't used it yet (it's April, and I need it for June), but I'm going to do some snorkeling, and the reviews looked great. If possible, I'll send some pics into the review section, after June:)","16545","2015","Mobile_Electronics"
"US","289759","R2FLB9D0JZ2CIK","B00N1FUYOS","882912124","Rockville RVDG7M 7"" Single Din Car GPS Navigation DVD Receiver iPhone, Bluetooth","5","0","0","N","Y","Five Stars","Work like  a pioneer","16545","2015","Mobile_Electronics"
"US","746062","R1GVBDB7LI699S","B00C86M58Y","23715040","Chaos Exxtreme II CXX2705 Car Amplifier - 2700 W PMPO - 5 Channel - Class AB","5","0","0","N","Y","Five Stars","Good amp it don't shut off after long usage I would recommend to others","16545","2015","Mobile_Electronics"
"US","264985","R3PK9VWRXU9HPU","B00SQ5XV4S","475636312","Boss Audio CH5520 - 5.25"" 2-Way Car Speakers, PAIR","5","0","1","N","Y","Five Stars","Great","16545","2015","Mobile_Electronics"
"US","32233332","R1LT9LC7G5KQVR","B00N2MQGV0","678457822","AFUNTA LCD Car Kit MP3 Player Wireless Remote FM Radio Transmitter Modulator with USB / SD / MMC Slot LCD Remote for Mobile Phones - Red","5","0","0","N","Y","it's a great deal.","I purchased this for my son recently and he enjoys it a lot.  He does have a bit of trouble with the reception at times as most of these devices do.  But for the price, it's a great deal.","16545","2015","Mobile_Electronics"
"US","13505609","RJVEIVP5Y1CLT","B00UG7D7LG","947797884","Bem HL2022 Bluetooth Mobile Speaker for Smartphones (Certified Refurbished)","5","2","2","N","Y","Five Stars","I love Bem speakers!  Absolute best bluetooth speakers for the money! They could charge more! But please don't!","16546","2015","Mobile_Electronics"
"US","2729993","R13R2ZN5PS1ZI8","B00NH8A4F8","735643780","Eonon GE01U 2-DIN 7-Inch Touch Screen + A0118 Flush-Mount Backup Camera - DVD / GPS Navigation (USA/Canada) + Bluetooth","1","0","0","N","Y","One Star","Touch screen stopped working. Sent it back for them to fix it. Haven't had for over a month.","16546","2015","Mobile_Electronics"
"US","39270962","RJ1Q5A16GGU65","B00MLMLSHE","351610741","Pumpkin 7 inch For KIA Sorento 2010-2012 In Dash HD Touch Screen Car DVD Player GPS/Bluetooth/SD/USB Radio Stereo Navigation","1","0","0","N","Y","Not for 2012 Sorento","Easy to install, but it didn't work with the headlights on and the instrument cluster lights set bright.  Also killed off all the other lights on my dashboard.  Seller was very good about refunding my money, though.","16546","2015","Mobile_Electronics"
"US","44847717","RB07PV8YNGJ4B","B00UOA6CN0","50851012","CASKA 8'' Inch Car DVD Player Full HD 2 Din Airplay for VW series GPS navigation Android 4.4.2 Sygic Map Miracast Ublox Wifi Hotspot Modules inside","5","0","0","N","Y","Five Stars","VERY GOOD AND EXCELLENT SERVICE!!","16546","2015","Mobile_Electronics"
"US","5219430","R2S6EHO10DOS6F","B00O4D5GPS","844349050","Sony ICFCS15IP 30-Pin iPod/iPhone Speaker Dock (Black) (Discontinued by Manufacturer) (Certified Refurbished)","5","0","0","N","Y","Five Stars","i love it thanks:)","16546","2015","Mobile_Electronics"
"US","11246633","R13MX6VTI5T293","B00RDCMYCU","902385260","Bluetooth Shower Speaker – SoundPal Water Resistant Wireless and Hands-free Speaker with Suction Cup - Compatible with All Bluetooth Devices","5","0","0","N","Y","Five Stars","I absolutely love this bluetooth speaker! I don't know why I didn't get it sooner:))","16546","2015","Mobile_Electronics"
"US","24340869","R1RQGDJZ10L6KW","B0047AU0AY","841346848","Neg Ion Wave Silicone Sports Watch with Free Pouch, Tool and comfortable band (Blue)","1","0","0","N","Y","One Star","junk","16546","2015","Mobile_Electronics"
"US","27951804","R3DL3WPJCUFIPJ","B00LAG4F6S","82850235","iXCC Multi pack Lightning cable","5","0","0","N","Y","Great so far!!","I've had to buy numerous charging cables because they never seem to last for one reason or another. First time I've bought these but they are Apple certified and already look like better quality right out of the box. Each cable comes in its own sealed package which was a nice surprise. I'll post an update in a couple months once I see how they hold up. So far though it seems like these Will last for a long time. Overall great buy and would definitely recommend!!","16546","2015","Mobile_Electronics"
"US","29490510","R1C3Y1T87RC8BR","B00R1GAJPC","252517632","ONYX BOOX C67ML 4G Wi-Fi Android 4.22 E-ink Touch Screen Ebook Reader Upgraded Version","4","2","2","N","Y","It is very nice item, paper background","It is very nice item , paper background, that makes it pretty comfortable  to read on the sun and in dark room.<br />It works almost fine, but sometimes you need to click the button several times to list pages.","16547","2015","Mobile_Electronics"
"US","10516375","R2P23766R27EKI","B00AYIZWP6","514224154","JL Audio Slash 300/4v3 4-Channel Car Amplifier","4","1","2","N","Y","Great audio quality.","Great amp, great audio quality, great built quality (at least on the outside), a bit pricey.<br />Made in china so makes me wonder how long it will last, so far so good.","16547","2015","Mobile_Electronics"
"US","31658192","RNDH75JE9I8EY","B00BUFBQWU","904426906","iPod Touch 5 case,ULAK&reg; Hybrid Pink Hard Aztec Tribal Pattern + Blue Silicon Case Cover For Apple iPod Touch (Generation 5) +Screen Protector +Stylus","5","0","0","N","Y","Five Stars","Good !!","16547","2015","Mobile_Electronics"
"US","18872517","R238YD20UWHVOP","B00AXGXXFU","817892497","2012 Newest! Portable black Lamborghini shape Car mini music Speaker support TF Card, USB, FM Radio Function","3","0","0","N","Y","Looks cool! However I modded it","Looks cool! However I modded it. I cut wires to those dorky headlights flashing LEDs. The sound doesn't always stay on the same level using line-in.","16547","2015","Mobile_Electronics"
"US","39675433","R3OMS6JVTCRGX1","B00J46XO9U","744008282","iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)","5","0","0","N","Y","Great price and a two pack is brilliant","arrived faster than expected.  Great price and a two pack is brilliant!  One for the car and one for the messy teens bedroom.<br />pleased..","16547","2015","Mobile_Electronics"
"US","35385831","RG1ALIZW6HNRY","B00H3JQDVQ","412125950","VW Volkswagen Black Remote Flip Key Silicone Protecting Key Case Cover Fob Holder 3 Buttons","1","0","1","N","Y","Cheap, Ugly, Ineffective","Poor fit, which makes it ineffective as a case and truly annoying--sliding on and off all the time. It has a cheap feel and looks like garbage.","16547","2015","Mobile_Electronics"
"US","7825492","R10AZ8MD783OR9","B00OB4X3GE","34888885","Car Rear View System Wireless Waterproof Backup Camera + 4.3"" TFT LCD Monitor","4","0","1","N","Y","Four Stars","This is very good camera system","16547","2015","Mobile_Electronics"
"US","44236568","R20Z1UMXFK7T5T","B00QERR5CY","82850235","iXCC Multi pack Lightning cable","5","0","0","N","Y","Five Stars","Came as expected and packaged just right!","16548","2015","Mobile_Electronics"
"US","33803147","R1NRWDAEI1XN4L","B00LG9DLX2","852741734","Halloo Riotbox Ultra Portable Wireless Bluetooth Speaker 3.0 with Built in Speakerphone, Siri and 10 Hour Rechargeable Battery - 2014 NEW Version - Black","1","0","0","N","Y","speaker blew in 3 weeks :(","I loved it when I first got it.  I was bragging and impressing everyone. Now the speaker is blown and is scratchy.  Sounds terrible. Spend more money and get something better.  I'm very sad because I thought I found a diamond In the rough.  It will blow within 3 weeks if you listen to music with Bass.  :(","16548","2015","Mobile_Electronics"
"US","27975790","R1UX6TFAKSAQ30","B006D824NE","482027342","M&C Black Semi Hard Durable GPS Carrying Case for Garmin nüvi 2555LMT 5-Inch Portable GPS Navigator + a premium car charger","5","0","0","N","Y","Great case for a 5"" Garmin","Excellent case for 5&#34; Garmin. I am very happy with it and would recommend it.  It is very durable and easy to carry.","16548","2015","Mobile_Electronics"
"US","39692352","R1TUXGCQ75XJPF","B00A49UH2S","112297012","U281 OBD2 OBDII CAN Auto Scanner Code Reader AirBag ABS Reset TooL VW Audi Skoda","1","0","0","N","Y","Does not work at all","Does not work at all","16548","2015","Mobile_Electronics"
"US","21793607","RSA8H4DWE4N7T","B00EDI7OYU","924521230","EEEKit Windshield Mount + Car Charger for Tomtom GPS One Xl XXL PRO 125 140 340 530 535 540","5","0","0","N","Y","Five Stars","did what I needed","16548","2015","Mobile_Electronics"
"US","15436676","R3FBJJJYHCM351","B00MFM8AUI","570563566","Lumsing&reg; Portable NFC Bluetooth Speaker,Rechargeable Battery Powerful Sound Bass System for iPhone iPad MP3 Player Smartphones Laptop","4","0","0","N","Y","Big sound from little box","Great stereo sound on this. Only draw back is that obnoxious system voice when turning it on. That's my only reason for not giving 5 stars. Can't wait to get this outside on the deck once the warm weather shows up.","16548","2015","Mobile_Electronics"
"US","37853184","R1BPEO0M9YTOPI","B00N0KGT3Y","966447769","Voberry® Newest Car Bluetooth FM Transmitter Car Mp3 Player Transmitter Audio/Music from TF Card/USB Disk and Cell Phones,Wireless Handsfree Calling,with Bluetooth A2DP Streaming Function","5","0","0","N","Y","Five Stars","Excellent","16548","2015","Mobile_Electronics"
"US","9146955","R2KCVUL2FTQZFK","B007I9GF46","379514407","RAM Mount Quick Release Mount f/Lowrance Mark & Elite 5","5","0","0","N","Y","No defects or poor","Came on time and worked perfectly...No defects or poor worksmanship","16548","2015","Mobile_Electronics"
"US","47035631","RFKTUO13TN00A","B00NWB93O8","475010422","Head Case Designs Pretty Bunny In Sunglasses Funny Animals Protective Snap-on Hard Back Case Cover for HTC One M8","5","0","0","N","Y","Five Stars","This is so cute. Wife loves it on her phone. Makes me laugh every time I see it.","16548","2015","Mobile_Electronics"
"US","26246512","RUDVXNNQFC6LU","B001RNL3WI","516037973","Mivizu Shoelace Sensor Pouch for Nike + iPod Sport Kit (Blue)","5","0","0","N","Y","Five Stars","works great","16548","2015","Mobile_Electronics"
"US","10532873","R34JP3CY5KDWV0","B00RDCMYAW","902385260","Bluetooth Shower Speaker – SoundPal Water Resistant Wireless and Hands-free Speaker with Suction Cup - Compatible with All Bluetooth Devices","4","0","0","N","Y","Four Stars","Easy to setup, OK sound quality, of course its not like these things cost a lot.","16548","2015","Mobile_Electronics"
"US","30994322","R2N6QYL3P2DRUN","B00J46XO9U","744008282","iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)","1","0","1","N","Y","Terrible! Waste of money","Terrible. Don't work most of the time. Only work 1 way, fall apart after a couple of weeks. I bought 4 and none of them worked for longer than a month. I find it very hard to believe Apple certified these.","16549","2015","Mobile_Electronics"
"US","40085066","R38IP1AZM1JG4U","B001Q5DQOU","340841840","Sirius Radio Dot Micro Car Antenna","4","0","0","N","Y","Better than the smaller ones.","I used this to replace a 3 month old antenna I got at BB. The old one wouldn't work in cold weather, and would frequently lose reception. I assume it was defective. This one works great. My only complaint is that the angled plug is pretty big to try and squeeze through grommets in the interior to hide the wire. Magnetic mounting works very well. I've been through automatic car washes at least a dozen time with it and it hasn't moved.","16549","2015","Mobile_Electronics"
"US","11801177","R3GD2F9Q1KTZ4T","B00VD9ELRK","576529545","Baby Child Car Seat Bag Safety Seat Strap Carry-on Bag - Random Color","1","4","4","N","N","oh please no...","Amazon please take this item down.  This is not appropriate or safe for any child.","16549","2015","Mobile_Electronics"
"US","20572799","R3M12ESEPA2OLI","B009XUN136","824719111","Hifonics Hfeq Signal Proccessor Car Equalizer Crossover","5","0","0","N","Y","satisfied!","This thing really pumps out the low frequencies. It gave me the lows I was looking for. Bass you can hear as well as feel rumble through all your organs haha. 45hz and also boosts the line level to 9 clean volts. I would definitely recommend.","16549","2015","Mobile_Electronics"
"US","5216318","R1L20COFI7KF2R","B00MEC9A8U","15202111","7-Color Ball Shape Head Fireflys Lamp for Car","5","0","0","N","Y","Five Stars","Its really good","16549","2015","Mobile_Electronics"
"US","10037351","RY937YDGXBOWJ","B00B0XK59C","519781135","HDE 150 1800Hz Silver Portable Mini Music Angel Speaker w/ Mini SD Card Slot USB or 5V/1000mA AC Adapter powered","5","0","0","N","Y","Big Surprise","A small box with a big sound, a great companion - with all my type of music. Love It.<br />Finished buying six for family and friends - they all to love their music machine.","16549","2015","Mobile_Electronics"
"US","2462668","R2EBT39D7IFGFC","B00VKLH9DE","896427097","3.5mm Threaded Male Connector to 3.5mm Standard NON-Threaded Connector for Remote Speaker Microphones AA-3.5TRD","1","1","4","N","N","ignore this review that i made,  it was made on accident","ignore this review that i made,  it was made on accident","16549","2015","Mobile_Electronics"
